,Exited,CreditScore,Age,Tenure,Balance,NumOfProducts,EstimatedSalary,RowNumber,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,gender_map,France,Germany,Spain
148,0,2.063883767202561,0.2935174228967471,-1.7333154938995745,-1.2258476714090278,0.8077365626180215,-0.9724694324566301,2551,850,42,0,0.0,2,1,0,44165.84,1,1,0,0
149,0,-0.005471374995973408,-0.4693113027136664,-0.35020386455104724,0.47311465451955476,-0.9115834940401767,0.746076471121966,8580,650,34,4,106005.54,1,0,1,142995.32,1,1,0,0
150,0,-0.10893913210590014,-1.80426157253189,-0.35020386455104724,-1.2258476714090278,0.8077365626180215,-0.37872234902794966,5998,640,20,4,0.0,2,0,1,78310.82,0,1,0,0
151,0,-1.8058103487086987,-0.4693113027136664,1.7244635794717436,-1.2258476714090278,0.8077365626180215,-1.283817056739873,13,476,34,10,0.0,2,1,0,26260.98,0,1,0,0
152,0,1.1430207289242134,-0.08789693990845966,-1.3875375865624426,0.7059018391285766,0.8077365626180215,0.16179387303105883,6603,761,38,1,120530.13,2,1,0,109394.62,0,0,1,0
153,0,2.063883767202561,-1.0414328469214764,-1.3875375865624426,0.4609308463886693,-0.9115834940401767,-0.4401175201480033,5416,850,28,1,105245.34,1,0,1,74780.13,0,1,0,0
154,0,-1.2988183388700576,-0.3739577120123647,0.6871298574603482,1.4243753310103695,-0.9115834940401767,-0.09306071333851623,5649,525,35,7,165358.77,1,0,1,94738.54,1,1,0,0
155,1,-0.30552787061476094,0.6749317857019538,0.3413519501232164,1.035230717828112,-0.9115834940401767,-1.1391437003738243,476,621,46,6,141078.37,1,0,0,34580.8,1,0,1,0
156,0,1.4223836731210155,-0.5646648934149681,-0.004425957213915414,-1.2258476714090278,0.8077365626180215,0.2936645775819838,53,788,33,5,0.0,2,0,0,116978.19,0,1,0,0
157,0,1.4120368974100228,-0.3739577120123647,-1.3875375865624426,0.4773018969719032,-0.9115834940401767,-1.4516875140198682,1523,787,35,1,106266.8,1,1,1,16607.15,0,1,0,0
158,1,1.1947546074791768,-0.4693113027136664,0.3413519501232164,0.4799966950502077,-0.9115834940401767,0.6591373795443743,4401,766,34,6,106434.94,1,0,1,137995.66,0,0,1,0
159,0,-0.30552787061476094,-1.23214002832408,-1.0417596792253108,-0.020007429893869614,-0.9115834940401767,-0.9715206885747514,2448,621,26,2,75237.54,1,0,1,44220.4,1,1,0,0
160,0,0.4601335319986969,0.0074566507928420294,-0.004425957213915414,-1.2258476714090278,0.8077365626180215,0.046488626171352534,3686,695,39,5,0.0,2,0,0,102763.69,0,0,0,1
161,0,0.6567222705075577,0.48422460429935044,0.6871298574603482,-1.2258476714090278,-0.9115834940401767,-1.620083293013052,5105,714,44,7,0.0,1,0,1,6923.11,1,0,0,1
162,0,-0.5331569362565998,-0.27860412131106305,-0.695981771888179,0.8410116487155476,0.8077365626180215,-1.0393737867998654,5428,599,36,3,128960.21,2,1,1,40318.33,1,0,1,0
163,1,-0.6676650204995045,-1.0414328469214764,-0.004425957213915414,-1.2258476714090278,2.52705661927622,1.224136271344076,2699,586,28,5,0.0,3,1,0,170487.4,0,1,0,0
164,0,0.5739480648196164,-1.0414328469214764,-0.695981771888179,-1.2258476714090278,0.8077365626180215,1.4163937588605433,361,706,28,3,0.0,2,0,1,181543.67,1,0,0,1
165,1,-2.4473104427902443,-0.08789693990845966,1.03290776479748,-1.2258476714090278,-0.9115834940401767,-0.39001998282664047,2690,414,38,8,0.0,1,0,1,77661.12,1,1,0,0
166,0,-0.0468584778399441,-1.4228472097266833,1.03290776479748,-1.2258476714090278,0.8077365626180215,-0.13002381671010999,2783,646,24,8,0.0,2,0,0,92612.88,1,1,0,0
167,0,0.8119239061724478,0.2935174228967471,-1.3875375865624426,-1.2258476714090278,0.8077365626180215,0.8598118389923761,7067,729,42,1,0.0,2,1,1,149535.97,0,0,0,1
168,0,0.8222706818834405,-1.6135543911292867,1.378685672134612,-0.17184777811508137,-0.9115834940401767,0.7947081156786229,2372,730,22,9,65763.57,1,1,1,145792.01,0,1,0,0
169,0,0.9153916632823745,-1.8996151632331917,-0.004425957213915414,0.21258871157792505,-0.9115834940401767,1.615756044310624,3632,739,19,5,89750.21,1,1,0,193008.52,1,0,0,1
170,0,-0.13997945923887817,-0.27860412131106305,1.7244635794717436,1.1101106524402504,0.8077365626180215,-0.05963522828307679,3187,637,36,10,145750.45,2,1,1,96660.76,0,0,1,0
171,0,-1.5264474045118965,-0.9460792562201749,-0.695981771888179,-1.2258476714090278,0.8077365626180215,0.7627641734885802,668,503,29,3,0.0,2,1,1,143954.99,1,1,0,0
172,0,-1.040148946095241,1.7238212834162723,-0.004425957213915414,-1.2258476714090278,-0.9115834940401767,0.5809960790151273,1429,550,57,5,0.0,1,1,1,133501.94,1,1,0,0
173,1,-1.3608989931360136,-1.7089079818305883,-1.3875375865624426,1.2054879770744251,2.52705661927622,1.218072378996409,7995,519,21,1,151701.45,3,1,1,170138.68,0,0,1,0
174,0,-0.7193988990544679,-0.7553720748175714,-0.695981771888179,-1.2258476714090278,0.8077365626180215,-0.19214202248207923,5737,581,31,3,0.0,2,0,0,89040.61,1,1,0,0
175,0,-0.3779553005917097,0.10281024149414371,-0.695981771888179,0.5908010735576593,-0.9115834940401767,-0.3877961035184759,5503,614,40,3,113348.5,1,1,1,77789.01,0,0,0,1
176,0,0.5946416162416017,-0.18325053060976135,1.03290776479748,1.2321679845978695,-0.9115834940401767,-1.2724905571999081,2865,708,37,8,153366.13,1,1,1,26912.34,1,0,1,0
177,0,-0.5124633848346144,-0.3739577120123647,-1.0417596792253108,-1.2258476714090278,0.8077365626180215,0.32852935023095486,4252,601,35,2,0.0,2,1,1,118983.18,1,1,0,0
178,0,-1.1953505817601309,-0.5646648934149681,-1.0417596792253108,0.9064040157148994,-0.9115834940401767,0.17753370096583304,1511,535,33,2,133040.32,1,1,1,110299.78,1,1,0,0
179,0,1.856948252982708,0.10281024149414371,-0.35020386455104724,-1.2258476714090278,0.8077365626180215,-0.32113519518598643,1033,830,40,4,0.0,2,0,1,81622.52,1,0,0,1
180,1,0.5946416162416017,1.9145284648188758,-1.0417596792253108,-1.2258476714090278,-0.9115834940401767,1.3838665895847562,4755,708,59,2,0.0,1,1,0,179673.11,0,1,0,0
181,1,-0.0882455806839148,1.6284676927149706,0.3413519501232164,0.4288689357208532,0.8077365626180215,0.7470224327637217,3886,642,56,6,103244.86,2,1,0,143049.72,0,0,1,0
182,0,-1.0918828246502041,-0.6600184841162697,0.3413519501232164,-1.2258476714090278,0.8077365626180215,-0.8350697212216485,8116,545,32,6,0.0,2,1,1,52067.37,0,1,0,0
183,0,0.5636012891086236,1.0563461485071606,-0.35020386455104724,0.009295894802507433,0.8077365626180215,0.7837052254429426,2566,705,50,4,77065.9,2,0,1,145159.26,0,1,0,0
184,1,-1.0194553946732554,1.0563461485071606,-0.35020386455104724,0.7162462159792966,-0.9115834940401767,0.3028264943064014,3255,552,50,4,121175.56,1,1,0,117505.07,1,0,1,0
185,0,-0.336568197747739,-1.4228472097266833,0.6871298574603482,0.8374244612177116,-0.9115834940401767,-1.0945094393136166,741,618,24,7,128736.39,1,0,1,37147.61,0,1,0,0
186,0,-1.1332699274941749,-0.18325053060976135,1.378685672134612,2.1769323930675166,-0.9115834940401767,0.8472668921686278,8703,541,37,9,212314.03,1,0,1,148814.54,1,1,0,0
187,0,-0.8746005347193581,-1.7089079818305883,-0.695981771888179,-1.2258476714090278,0.8077365626180215,-1.6774085685034557,7840,566,21,3,0.0,2,1,1,3626.47,0,1,0,0
188,0,0.17042381209090204,0.0074566507928420294,-0.35020386455104724,0.11666870903884134,0.8077365626180215,0.3176674847914996,1234,667,39,4,83765.35,2,1,0,118358.54,0,0,1,0
189,0,-0.9263344132743214,0.9609925578058589,-0.004425957213915414,0.29278499845932926,-0.9115834940401767,-1.2763340480395642,7576,561,49,5,94754.0,1,1,1,26691.31,1,0,1,0
190,0,-0.7400924504764532,0.0074566507928420294,-0.695981771888179,1.4426847001352365,0.8077365626180215,-0.10876124213155555,4551,579,39,3,166501.17,2,1,0,93835.64,0,1,0,0
191,0,-1.2781247874480723,-1.0414328469214764,0.3413519501232164,0.8319742825897336,0.8077365626180215,-0.3507408384428137,6365,527,28,6,128396.33,2,1,0,79919.97,1,0,0,1
192,0,0.9360852147043599,0.48422460429935044,0.6871298574603482,-1.2258476714090278,0.8077365626180215,1.572739829771839,4905,741,44,7,0.0,2,1,1,190534.76,0,1,0,0
193,0,-0.6987053476324826,0.10281024149414371,-0.35020386455104724,-1.2258476714090278,0.8077365626180215,0.2435067004279572,4093,583,40,4,0.0,2,1,0,114093.73,0,0,0,1
194,0,0.5429077376866382,0.0074566507928420294,0.3413519501232164,1.2212578508055283,-0.9115834940401767,1.4531271535319974,7141,703,39,6,152685.4,1,0,0,183656.12,1,0,0,1
195,0,-1.443673198823955,-0.5646648934149681,0.6871298574603482,-1.2258476714090278,0.8077365626180215,1.0124507488300334,2166,511,33,7,0.0,2,0,1,158313.87,1,1,0,0
196,0,0.09799638211395333,-0.8507256655188732,0.6871298574603482,1.1189393456091263,-0.9115834940401767,-0.05638087678942581,4390,660,30,7,146301.31,1,0,0,96847.91,1,1,0,0
197,1,0.13938348495792402,0.9609925578058589,-0.004425957213915414,0.8163550636816114,0.8077365626180215,0.15278863120355718,8745,664,49,5,127421.78,2,1,0,108876.75,0,0,1,0
198,0,1.2878755888781108,-1.1367864376227783,-0.35020386455104724,-1.2258476714090278,-0.9115834940401767,-1.030871782654577,8722,775,27,4,0.0,1,1,1,40807.26,1,0,0,1
199,0,-1.0298021703842482,0.8656389671045572,-0.004425957213915414,0.30761472198659445,-0.9115834940401767,-0.08889500431463682,9286,551,48,5,95679.29,1,0,0,94978.1,0,0,0,1
200,0,-0.15032623494987085,-0.4693113027136664,1.03290776479748,-1.2258476714090278,0.8077365626180215,-1.0697732379417322,6686,636,34,8,0.0,2,1,0,38570.13,1,1,0,0
201,0,-1.1125763760721894,-0.27860412131106305,-0.35020386455104724,-1.2258476714090278,0.8077365626180215,0.7150402347719906,566,543,36,4,0.0,2,1,1,141210.5,1,1,0,0
202,0,-0.1606730106608635,3.1541251439357976,-0.35020386455104724,-0.026814143013031727,-0.9115834940401767,-1.2631702266784979,7899,635,72,4,74812.84,1,0,1,27448.33,0,1,0,0
203,1,2.063883767202561,0.2935174228967471,0.3413519501232164,0.1275724319876511,2.52705661927622,-0.6967581307864157,6509,850,42,6,84445.68,3,0,1,60021.34,1,0,1,0
204,0,-0.42968917914667304,0.5795781950006521,-0.35020386455104724,0.20252512967386774,-0.9115834940401767,1.724410520046758,3790,609,45,4,89122.3,1,1,1,199256.98,0,0,0,1
205,0,0.7808835790394698,-0.4693113027136664,-0.695981771888179,-1.2258476714090278,0.8077365626180215,1.6727909234882092,4155,726,34,3,0.0,2,1,0,196288.46,1,1,0,0
206,0,1.6810530658958325,-1.1367864376227783,0.3413519501232164,0.5587412464139907,-0.9115834940401767,-0.933229065544515,8685,813,27,6,111348.15,1,1,0,46422.46,1,0,1,0
207,1,0.8429642333054258,0.8656389671045572,-0.35020386455104724,0.4243454445252979,-0.9115834940401767,0.36104104329605863,9493,732,48,4,102962.62,1,1,0,120852.85,0,0,1,0
208,0,-1.1332699274941749,0.6749317857019538,-0.35020386455104724,0.7702827352898067,0.8077365626180215,-0.09722503124233395,2387,541,46,4,124547.13,2,1,0,94499.06,1,1,0,0
209,0,-1.2470844603150943,0.1981638321954454,-0.35020386455104724,-1.2258476714090278,0.8077365626180215,0.8262639353715328,4005,530,41,4,0.0,2,0,1,147606.71,0,0,0,1
210,0,-0.3262214220367463,0.0074566507928420294,-0.004425957213915414,-1.2258476714090278,0.8077365626180215,1.0147241867903853,5252,619,39,5,0.0,2,1,1,158444.61,1,1,0,0
211,0,-0.7607860018984386,-0.27860412131106305,-0.695981771888179,0.7149145235067957,0.8077365626180215,0.7597814381869188,4938,577,36,3,121092.47,2,0,1,143783.46,1,1,0,0
212,0,0.4601335319986969,0.6749317857019538,0.6871298574603482,-0.4323046442176636,-0.9115834940401767,0.5723954792354867,217,695,46,7,49512.55,1,1,0,133007.34,1,1,0,0
213,0,-0.13997945923887817,-1.1367864376227783,0.6871298574603482,0.9513211101023973,-0.9115834940401767,0.023089291178478938,4407,637,27,7,135842.89,1,1,1,101418.05,0,0,1,0
214,0,1.9293756829596567,-0.18325053060976135,0.3413519501232164,0.2807263620483888,0.8077365626180215,0.7065639663478382,3979,837,37,6,94001.61,2,1,0,140723.05,1,0,1,0
215,0,0.2221576906458654,0.38887101359804876,-0.35020386455104724,0.25825539384529844,0.8077365626180215,1.1693501377457531,8040,672,43,4,92599.55,2,1,1,167336.78,0,1,0,0
216,0,-0.0468584778399441,0.8656389671045572,1.03290776479748,1.4831076329363335,0.8077365626180215,1.3140400136625308,8730,646,48,8,169023.33,2,1,1,175657.55,1,0,1,0
217,1,0.17042381209090204,-0.08789693990845966,0.3413519501232164,1.0889803518906045,-0.9115834940401767,-0.4543236382150778,2565,667,38,6,144432.04,1,1,1,73963.17,0,1,0,0
218,1,-0.2537939920597976,0.38887101359804876,-0.35020386455104724,0.9801025921353413,-0.9115834940401767,0.5277881711264689,5618,626,43,4,137638.69,1,1,0,130442.08,1,1,0,0
219,1,0.9774723175483306,1.533114102013669,1.378685672134612,0.539115090027833,-0.9115834940401767,-0.8440986120901942,2153,745,55,9,110123.59,1,0,1,51548.14,0,1,0,0
220,0,0.04626250355898996,-0.18325053060976135,1.378685672134612,0.7189176144787127,-0.9115834940401767,1.3937492803909899,5983,655,37,9,121342.24,1,1,1,180241.44,1,0,1,0
221,1,-0.13997945923887817,0.0074566507928420294,-0.695981771888179,0.5323006838964336,-0.9115834940401767,-0.20343304846047824,6551,637,39,3,109698.41,1,1,1,88391.29,0,0,1,0
222,0,0.36701255059976284,0.38887101359804876,-0.004425957213915414,1.2558898686449687,0.8077365626180215,0.9009825588796991,2362,686,43,5,154846.24,2,1,1,151903.6,0,0,1,0
223,1,-0.7297456747654606,-0.27860412131106305,0.3413519501232164,1.1042907284116152,0.8077365626180215,1.2150209571417159,5492,580,36,6,145387.32,2,1,1,169963.2,0,0,1,0
224,0,-0.5435037119675924,0.48422460429935044,1.03290776479748,-1.2258476714090278,0.8077365626180215,0.8415869489579083,1436,598,44,8,0.0,2,1,0,148487.9,1,0,0,1
225,0,0.7705368033284771,0.5795781950006521,-1.3875375865624426,0.8553576740983901,-0.9115834940401767,-1.319331134677505,3348,725,45,1,129855.32,1,0,0,24218.65,1,1,0,0
226,0,0.07730283069196799,0.48422460429935044,0.3413519501232164,1.153874916889765,-0.9115834940401767,0.529301883643286,1269,658,44,6,148481.09,1,1,0,130529.13,0,1,0,0
227,0,0.8740045604384039,-0.7553720748175714,-0.695981771888179,0.6903270153119074,-0.9115834940401767,-0.4723297746198895,3333,735,31,3,119558.35,1,0,0,72927.68,1,1,0,0
228,1,-0.336568197747739,1.4377605113123673,-0.35020386455104724,0.6725507078266532,-0.9115834940401767,0.5822367842198936,2121,618,54,4,118449.21,1,1,1,133573.29,0,0,1,0
229,0,-0.29518109490376826,-0.7553720748175714,-1.3875375865624426,0.2116067306200463,-0.9115834940401767,0.9079706766181627,2821,622,31,1,89688.94,1,1,1,152305.47,0,1,0,0
230,0,0.10834315782494601,-0.7553720748175714,-0.695981771888179,0.9212127437295999,-0.9115834940401767,1.1493583513432928,9282,661,31,3,133964.3,1,1,1,166187.1,0,1,0,0
231,0,-0.812519880453402,-1.518200800427985,-1.0417596792253108,0.8075680409956877,-0.9115834940401767,-0.574708559979007,1407,572,23,2,126873.52,1,0,1,67040.12,1,0,0,1
232,0,1.629319187340869,0.1981638321954454,-1.7333154938995745,-1.2258476714090278,-0.9115834940401767,-0.35128320137675423,9508,808,41,0,0.0,1,1,1,79888.78,1,1,0,0
233,1,-1.3402054417140283,-0.4693113027136664,0.6871298574603482,-0.09223311501303752,-0.9115834940401767,-1.3884468482483523,1455,521,34,7,70731.07,1,1,1,20243.97,0,0,0,1
234,1,1.24648848603414,1.0563461485071606,-0.695981771888179,0.4606805029487793,-0.9115834940401767,-1.4573471120996893,9883,771,50,3,105229.72,1,1,1,16281.68,1,1,0,0
235,0,0.7188029247735137,3.058771553234496,-0.004425957213915414,1.7092831543406277,0.8077365626180215,1.6971362201228388,8470,720,71,5,183135.39,2,1,1,197688.5,1,1,0,0
236,1,-1.1953505817601309,0.8656389671045572,1.378685672134612,0.5286795189278828,-0.9115834940401767,0.9958366019366657,6015,535,48,9,109472.47,1,1,0,157358.43,1,0,0,1
237,0,0.8533110090164185,0.2935174228967471,1.378685672134612,0.6989268413667226,-0.9115834940401767,1.4600884922092792,1257,733,42,9,120094.93,1,1,0,184056.45,1,1,0,0
238,0,-0.27448754348178295,-0.3739577120123647,-1.0417596792253108,-1.2258476714090278,0.8077365626180215,-0.22222534158999166,5823,624,35,2,0.0,2,1,0,87310.59,1,0,0,1
239,0,0.32562544775579216,-1.23214002832408,-1.7333154938995745,0.5476163493633575,-0.9115834940401767,0.2049984104481571,264,682,26,0,110654.02,1,0,1,111879.21,0,1,0,0
240,0,-0.5641972633895778,0.2935174228967471,0.6871298574603482,-1.2258476714090278,0.8077365626180215,0.37348322112527055,6897,596,42,7,0.0,2,1,1,121568.37,1,1,0,0
241,0,-1.7747700215757207,-0.3739577120123647,-0.35020386455104724,0.792301578752865,-0.9115834940401767,-1.3858477143036236,9967,479,35,4,125920.98,1,1,1,20393.44,1,0,0,1
242,0,0.3463189991777775,0.6749317857019538,-0.695981771888179,0.4242255617512661,0.8077365626180215,0.9398248915642441,5033,684,46,3,102955.14,2,1,0,154137.33,0,0,1,0
243,0,-0.7400924504764532,-0.27860412131106305,1.378685672134612,0.854945296588251,-0.9115834940401767,-0.6813726906872845,1241,579,36,9,129829.59,1,1,1,60906.12,1,1,0,0
244,1,-0.12963268352788548,0.1981638321954454,1.378685672134612,1.0872822797103001,-0.9115834940401767,-0.45403358968227464,8785,638,41,9,144326.09,1,1,0,73979.85,0,0,1,0
245,1,-1.4022860959799843,-0.18325053060976135,-1.0417596792253108,0.22353057904574503,-0.9115834940401767,1.5350279560271933,1558,515,37,2,90432.92,1,1,1,188366.04,1,0,1,0
246,0,-0.29518109490376826,1.8191748741175742,-1.0417596792253108,-1.2258476714090278,0.8077365626180215,-1.1618100889843448,5102,622,58,2,0.0,2,1,1,33277.31,0,0,0,1
247,1,-0.9573747404072994,0.0074566507928420294,1.7244635794717436,1.0941888417174592,-0.9115834940401767,-1.3426409163164257,1441,558,39,10,144757.02,1,1,0,22878.16,1,0,1,0
248,0,-0.15032623494987085,-0.27860412131106305,0.3413519501232164,0.32306533570984847,-0.9115834940401767,1.4253597015463102,5782,636,36,6,96643.32,1,0,0,182059.28,1,0,1,0
249,0,0.33597222346678485,0.2935174228967471,1.03290776479748,-1.2258476714090278,0.8077365626180215,1.7048986700654822,5276,683,42,8,0.0,2,0,1,198134.9,0,1,0,0
250,1,1.2361417103231473,0.5795781950006521,-0.35020386455104724,0.5494059363350682,-0.9115834940401767,-1.2855079631745112,1826,770,45,4,110765.68,1,1,0,26163.74,1,0,1,0
251,0,-1.9092781058186254,-0.8507256655188732,-0.695981771888179,-1.2258476714090278,-0.9115834940401767,1.6327291001798345,8872,466,30,3,0.0,1,1,0,193984.6,0,1,0,0
252,1,0.20146413922388007,0.5795781950006521,1.378685672134612,0.4558829481922689,-0.9115834940401767,0.9708552156539586,4400,670,45,9,104930.38,1,1,0,155921.81,0,1,0,0
253,0,0.2738915692008288,-0.4693113027136664,-0.35020386455104724,-1.2258476714090278,0.8077365626180215,-1.6330829622068723,7967,677,34,4,0.0,2,1,1,6175.53,0,0,0,1
254,0,0.6256819433745797,4.012307460247513,0.3413519501232164,-1.2258476714090278,0.8077365626180215,-0.48365766527991544,9081,711,81,6,0.0,2,1,1,72276.24,0,1,0,0
255,0,-0.7090521233434752,-0.8507256655188732,-1.0417596792253108,-1.2258476714090278,0.8077365626180215,0.5553996437752713,5289,582,30,2,0.0,2,1,1,132029.95,1,1,0,0
256,0,1.1016336260802426,-0.08789693990845966,-1.7333154938995745,-1.2258476714090278,-0.9115834940401767,-0.29260784386675637,7512,757,38,0,0.0,1,1,0,83263.06,1,1,0,0
257,0,-0.7400924504764532,-0.5646648934149681,-1.3875375865624426,0.671645817262236,-0.9115834940401767,0.999424300575031,7530,579,33,1,118392.75,1,1,1,157564.75,0,1,0,0
258,0,0.9878190932593233,-1.3274936190253817,1.378685672134612,-1.2258476714090278,0.8077365626180215,-0.19756982518166868,5708,746,25,9,0.0,2,0,1,88728.47,1,1,0,0
259,0,0.4290932048657189,-1.1367864376227783,-1.3875375865624426,0.7863162549611271,-0.9115834940401767,-1.6030881531128667,5720,692,27,1,125547.53,1,0,0,7900.46,1,1,0,0
260,0,-0.8539069832973727,-1.23214002832408,0.3413519501232164,-1.2258476714090278,0.8077365626180215,1.1547159024797813,1346,568,26,6,0.0,2,0,0,166495.2,0,0,0,1
261,0,-1.6092216101998378,0.10281024149414371,-1.3875375865624426,1.0211162841678307,0.8077365626180215,0.8804077192815022,5415,495,40,1,140197.71,2,1,0,150720.39,0,1,0,0
262,0,-0.6883585719214899,-1.23214002832408,-1.7333154938995745,1.118697496536915,-0.9115834940401767,0.08720775370874179,9378,584,26,0,146286.22,1,1,0,105105.35,0,1,0,0
263,1,-1.1953505817601309,1.8191748741175742,-1.3875375865624426,-1.2258476714090278,0.8077365626180215,-1.5356271768550618,8402,535,58,1,0.0,2,1,1,11779.98,1,0,0,1
264,0,1.7327869444507957,3.1541251439357976,1.03290776479748,0.9424666132883085,0.8077365626180215,-0.6322731081199724,7058,818,72,8,135290.42,2,1,1,63729.72,0,0,1,0
265,0,0.49117385913167494,-1.1367864376227783,0.3413519501232164,0.7843904375643799,0.8077365626180215,-1.259586179730294,6025,698,27,6,125427.37,2,0,0,27654.44,1,0,0,1
266,0,0.9257384389933673,-0.18325053060976135,0.6871298574603482,-1.2258476714090278,0.8077365626180215,1.6377077449895976,2667,740,37,7,0.0,2,1,1,194270.91,0,1,0,0
